bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
2,40.529051639505866,568.95,54.58011286204034,22,89,96706.95376115217
2,45.58668899903449,410.65,37.77540420564462,17,5,96099.61996057775
2,87.75983281767435,1538.98,152.72392594989722,16,59,95736.1210568088
2,69.03252689090732,1076.99,117.69913130855632,7,60,92994.34377528552
2,96.19280134957845,1471.35,80.84737698423709,5,82,90970.64967199118
2,52.85232821762255,1887.6,98.38443706572755,13,79,90980.30738243466
2,37.590605687521744,1438.6,126.39209739138926,20,41,92878.89118831285
2,102.81081253337894,1212.5,37.4882255032946,7,47,94681.66316860256
2,43.095763451809184,985.11,93.03647354608354,19,81,93806.92219478171
2,71.28018076500283,830.06,121.64274378411552,17,68,97325.9380750779
2,85.2459905812295,682.5,91.78058359580228,10,89,94318.33751596353
2,49.49916374793879,1945.59,122.69457965872633,9,86,89285.27340800624
2,57.87998425325318,150.8,-29.44112259787594,21,39,98803.8359256328
2,77.48937822971925,124.75,27.642564750037767,22,67,96935.19903953467
2,49.86219930065144,49.45,-15.6143902566755,22,36,99031.33510885452
2,60.92142175941246,503.13,29.44893524739465,16,81,93719.09072487458
2,91.65832392749968,1595.57,173.4466240623977,3,55,91653.81987648376
2,30.733171765396342,358.72,-17.079534672882616,1,30,95139.62847760011
2,52.81516386889275,412.41,17.055164504440878,4,76,95059.89151755016
2,59.32568203410046,843.87,35.94417619576994,11,11,96233.24514915171
2,55.43789259509131,293.87,-25.70817490176778,4,31,96488.73830391286
2,79.65029251345851,616.75,12.653590566441764,10,24,97409.04447728198
2,39.04761178680975,407.53,70.55080846732058,19,9,98898.92958306835
2,80.38069491026553,856.02,79.63281947412108,18,64,96901.76668633375
2,87.01656056102334,1953.15,131.82546855824626,19,8,94572.16210095497
2,79.92649673719365,666.36,48.41731962035017,22,47,97003.4504304718
2,84.02490014742935,1383.31,42.5575346438911,22,26,96419.60865483648
2,33.379121817000666,960.98,49.82255962081671,14,62,92201.09221061628
2,16.94626094152934,299.26,134.41212674336433,14,49,98224.27156728797
2,81.54511823904237,1919.85,168.27430751671247,9,69,92195.27496845013
2,53.27466950338488,1744.13,193.55464635151964,8,70,89759.28354088252
2,95.21601758376237,457.53,37.90328124277585,7,26,97398.39944093418
2,117.2006104000312,112.83,27.56316176209043,15,77,97910.6383460454
2,91.9988664748451,131.31,44.9808044839587,8,21,99636.39367514983
2,47.40604403034531,1371.87,68.23747012367645,6,6,91461.00298967492
2,54.52439231994451,789.72,69.52798713630204,12,89,92098.06323943677
2,30.658392323083916,949.88,164.4324597208244,8,72,95306.87278205506
2,48.59553635989809,1871.77,128.68427249733543,9,79,87774.53056136868
2,77.37621370760547,152.02,-14.640192686610964,5,61,94471.08744323131
2,41.85712142083285,48.23,-11.043863868350089,6,83,94437.4172024526
2,56.99177933640583,1570.87,154.8295036588123,1,69,91664.51504964527
2,100.10532250271868,609.89,81.13599318229413,7,5,96702.50056396268
2,1.8246534031355173,601.37,117.49388274093285,15,52,96417.36103076185
2,98.66151956121598,104.89,34.41501167343297,9,57,96133.22622031317
2,66.84854972954483,599.26,50.8307437100833,23,47,95312.92272205139
2,63.75703679745892,1235.85,174.18485648054067,24,52,95307.66925074719
2,79.1935791480506,698.64,98.0831511070791,8,17,97884.73724684538
2,87.99561065229236,1591.26,68.4294241871492,10,97,89112.06967115612
2,39.57106861797594,345.65,157.4269120177999,9,21,97014.31253023347
2,45.62496754883789,916.5,170.9810694098367,22,92,95212.49929313286
2,112.7822642063438,1885.57,161.29058886164626,14,66,93636.80035927391
2,86.31215326749206,780.52,89.14230508692374,18,45,96916.46864705917
2,23.0708727041833,559.43,116.56663749979197,16,14,97739.8390091774
2,38.98393029500099,1663.89,141.14006036515588,8,96,88337.80658737215
2,48.72578926455516,1394.92,162.06038951885097,1,25,92984.67390484252
2,65.66598875792282,908.81,137.0218236785738,21,88,94298.37532671628
2,35.540014721019006,57.45,-45.57079538672205,12,34,96044.94764184038
2,58.29330176054972,338.49,0.3475073208568915,7,23,94535.64888072282
2,111.92697893800732,641.49,103.80451989052906,3,33,97234.49769496045
2,99.9357751629508,1077.53,120.01842385744152,3,63,93069.70347218949
2,75.21755912911712,1443.1,176.0688280156973,18,20,95551.11579448025
2,52.53903427048167,1439.47,122.9238992673141,2,53,90840.93804241897
2,56.03751852476195,56.36,-9.377860547711649,1,89,94167.2432523588
2,110.82854652617849,327.57,-70.45067377916865,11,52,97622.66394121299
2,65.51872960660353,286.39,-31.52492132537217,16,22,96078.84978071233
2,88.0483111430504,843.23,78.24400473292468,16,96,93704.71668881655
2,85.51372871676966,1979.4,219.37386097821184,8,13,93669.71464294556
2,92.35812825622952,1092.07,124.84521832678476,14,22,94964.62657712464
2,100.72731545972243,897.15,74.33140129861489,17,25,98932.991640725
2,61.9433840346313,40.89,-9.908478324534832,19,64,97358.54883313051
2,40.31437438720768,1072.25,107.361481631914,13,67,92844.16970915045
2,49.898562736059496,1343.07,124.7868590546076,2,44,90137.32052778936
2,52.6105848821318,1604.9,214.6682757469856,22,15,97228.73765767261
2,24.967522243868213,1755.38,165.3062385239125,13,71,88779.75410539616
2,35.454618999743005,459.09,-32.74419810986493,21,96,92648.73100244271
2,60.4017512096779,1643.93,84.32579324838414,7,48,91721.83648353582
2,95.77596375354544,125.71,87.251866848179,3,58,95552.71340018406
2,18.428467203741235,157.13,-44.416323072504014,22,39,98207.43290872657
2,56.646374113572136,1292.43,154.5435726516767,7,35,94158.42778847396
2,31.74265074876432,1051.71,81.23526323953094,13,19,92425.71325783205
2,47.182689633226055,1767.89,150.62218530487576,10,50,91261.35621879593
2,95.58299825737728,1040.81,86.96626086157899,23,86,93787.61827281042
2,71.73011999753554,60.01,66.47014797295992,7,85,97092.53591202374
2,40.357223515799646,1647.48,138.63110857280176,6,71,90576.98892584676
2,51.294407259122885,1463.53,130.05173585774233,2,51,90344.68607396551
2,39.59058194548193,1558.89,63.75992513002538,8,66,88688.59052081796
2,58.52273000732804,1493.41,144.74142558540018,9,55,90518.33718318492
2,28.220659620468933,230.62,47.30792534890298,9,76,92843.7250300399
2,83.2914961768978,602.96,66.22367903268936,5,46,94277.14194199274
2,37.17353842513232,1414.88,197.2340130543368,13,96,91735.61395037564
2,69.5505275983657,1697.06,155.4939677390116,5,96,89747.00285488466
2,71.84757518283308,1246.52,127.13567280595088,24,45,95919.27743128367
2,58.72487098832495,1718.0,237.04520051340896,22,54,92489.73609565932
2,77.32279013988295,459.79,-36.1196094679074,5,19,95302.5577900525
2,83.11018433792735,719.51,41.96463261003156,21,31,97349.71735363558
2,51.30291902931961,593.68,124.73913760096332,6,5,94559.71314713062
2,18.712525084266098,1217.37,156.3697574155541,8,31,90835.80805567076
2,32.387293743146984,734.2,99.99700494202352,2,69,94464.3021880326
2,6.651570987964401,756.13,109.6842369732239,18,44,93376.60222071782
2,128.15334532496112,38.15,19.786810456051104,18,95,97160.0810347959
2,46.8512710263539,167.21,96.6287713766136,12,14,96655.57387300662
2,49.778206321214576,502.96,64.1543584865359,21,85,94852.86797085748
2,-0.6149885800412243,1395.89,137.62345529476391,14,80,92397.00912357279
2,102.41046201656718,1965.12,184.8087337062821,20,87,94673.52156480931
2,114.73021498156604,1520.44,146.4827977775193,12,84,93501.76711862307
2,9.454828561833176,65.6,-51.94686404079339,18,73,93274.02669488563
2,56.626580960418266,1012.73,129.67935272316717,9,91,92572.92089113087
2,76.87396801633746,817.85,67.08451331083363,3,21,93718.57457632781
2,65.6166588575683,530.34,138.8263548930203,15,50,97293.65522795299
2,57.17926392869728,720.53,61.06517647057885,9,59,94310.10777766112
2,54.55116311709274,342.82,51.899714208782825,2,75,94646.19710554776
2,53.389784140630034,659.99,71.72920931306672,9,7,94641.92284292617
2,15.830642560584478,797.05,40.45664824453733,12,31,93011.04616323393
2,108.41501807238748,1486.3,183.3738414259253,3,79,94472.71528005652
2,25.972581766072505,1369.32,218.49198202800085,1,8,93422.93085995555
2,42.2669420845553,566.4,50.23713901700776,3,90,92413.35071980656
2,17.826465253274687,629.63,41.64276072072889,6,25,94915.90772705479
2,72.46345107188866,70.82,-11.377636552768706,2,6,97793.5698255151
2,112.97386506197856,910.99,-12.628994665867085,5,42,93767.63675379544
2,95.4701570765258,89.81,-0.807757185150626,7,24,96282.0808014024
2,79.83062818607411,1470.05,144.8544058004162,6,7,93989.86756111647
2,97.9909980572026,1153.13,156.51959625901412,18,42,98439.35257999267
2,22.739524754341566,1160.39,152.4374870574964,20,13,96797.23017218488
2,93.35800206050811,1905.54,150.67364587816536,1,85,91394.34840323793
2,77.87831352291877,862.29,63.76495026130558,1,49,93315.22126615694
2,63.87477921915446,943.43,141.10396528072195,17,64,96601.22634976101
2,23.36959700656917,1691.4,143.55280514635604,7,62,87823.15645021282
2,69.91072052962093,1834.23,139.57922301221916,15,24,93310.75781765894
2,35.33266335003744,1220.67,179.48622247171363,7,89,90985.2074655731
2,86.91179232299501,1130.9,153.6602833525317,10,77,95699.29823099566
2,97.2173145393804,939.34,85.48018958871289,18,65,95057.88194859854
2,64.25873571729095,305.27,-2.2145723889333766,5,97,93244.39321297733
2,81.64450453611869,669.55,-40.33451596223545,7,32,94216.32764035522
2,74.88242111830554,414.26,66.7685802787362,8,54,95820.67209238256
2,75.51328229941818,401.16,-8.714086127609008,1,31,96106.25807341473
2,63.026820778926,1814.28,65.1485995429624,16,68,89991.48357912252
2,82.61093695941078,164.74,94.0676263674509,15,26,100993.83782341809
2,63.29786424463119,1991.66,211.6477895504944,24,63,93808.25600076967
2,22.32609336978168,523.12,-9.869609655848272,15,51,95846.4287774493
2,29.007459093379023,1715.15,93.64343085203706,21,4,91207.19812544237
2,92.39906739147624,720.99,108.43718910858098,16,73,95736.16472155781
2,61.26928833733808,1902.04,127.28506917320648,16,92,90363.99716512131
2,81.03564050291314,933.62,148.83329337639418,20,36,97492.36931091192
2,50.23604013600367,1331.59,150.66606563130776,24,93,94717.4577519545
2,51.36578720762474,1638.63,174.30652602834118,23,37,92572.67052193475
2,90.78785453122626,102.26,29.43817278071501,10,13,98947.67236274428
2,65.33729742079905,263.13,33.25424360119559,7,8,98755.04141203954
2,85.36743710674587,1002.59,134.2586599588555,17,41,94582.8269589683
2,31.57730599911332,92.78,-14.353818125780256,19,37,98865.91738128604
2,37.03556946277882,842.67,80.13789867171923,18,28,93755.65136284463
2,69.14830446097774,1351.76,159.25572938385977,19,30,95024.63433603774
2,72.20445630477256,1225.39,138.4345859293064,11,41,93082.53836206737
2,24.31261931137835,1667.08,90.28785973656696,14,76,88025.4858602251
2,39.76089991801266,1292.18,91.2757166347868,20,35,93493.29827355401
2,33.033401812997056,299.36,39.582575270957726,19,68,98047.01344767306
2,52.57556965972634,989.98,68.69746454800514,12,40,93732.88847809011
2,110.47840673997015,1118.95,189.43842804866665,9,19,97769.11594056769
2,41.11416782791844,313.93,8.596040262294355,8,22,96096.09461847245
2,81.7751784316752,1574.67,133.60937762116546,24,76,95107.31573084026
2,99.66725125442268,299.38,65.41570890886518,7,28,96889.92368928005
2,89.69449894990993,1249.13,128.9483371617458,13,49,96125.08236577874
2,73.78210773662124,980.38,80.97047713976154,23,95,93060.12564831862
2,42.89001586203538,904.83,43.61002355596259,2,10,94726.00113337743
2,29.00363678980146,1778.93,175.17940286983833,24,82,92260.4631604384
2,72.18438861241512,1443.38,181.85902201891963,7,48,93268.18004608847
2,35.858928646030286,770.52,93.30156120491142,17,16,95032.87346894003
2,68.26381194838764,1933.45,135.1013239271939,6,78,90565.10628341418
2,65.16684597404205,1210.81,195.81164784883555,17,93,94085.64040314913
2,47.36660095274844,393.16,-36.94449450179472,3,52,93084.84597602213
2,102.92530196963476,431.89,-40.26418209013945,14,95,95270.68135942449
2,91.87288034058388,1260.56,161.47826122286142,16,54,96001.46597526973
2,77.33626345388387,1144.7,114.3150239301345,16,25,96804.0480172172
2,45.36163261777708,163.99,-12.715827315202011,18,44,98113.90773995977
2,89.38533230580549,404.46,-18.52713637776648,6,1,95009.22140755807
2,110.90721713765768,1852.34,282.7505919640149,13,26,95665.87409153901
2,58.84088216545964,1132.0,107.7345436077721,2,82,91551.57944423659
2,92.70680467754306,168.12,41.84085854228857,20,2,101470.00491842866
2,35.219532034115915,691.57,78.13555486190909,23,86,94359.14575598878
2,50.80150959952815,1491.22,155.9501978865579,8,49,90927.93642327777
2,32.47243102500315,1505.22,162.4745230262403,7,58,90984.66821881646
2,114.23156563893689,262.64,60.25880048774381,15,91,96600.1838813796
2,51.179539633400346,1195.26,88.81227996196635,1,79,92615.59045805939
2,57.13941580278403,1165.9,90.34890068240776,22,53,95914.25410308124
2,111.62105318508064,1664.68,62.77005958205493,1,35,91428.81987318251
2,102.55670979895037,1296.18,77.64097967492302,22,5,97163.60041473189
2,67.30646839165726,464.28,55.34083982233574,10,90,95148.98158568668
2,67.38738587250707,1287.52,168.12796877513452,8,30,93733.85720718192
2,85.44636969199173,1755.49,187.9460763188092,8,67,92413.86223043385
2,62.897641440798175,1705.29,136.4414828061035,2,89,90938.60874485801
2,68.41817397205014,1434.81,65.97425439574226,8,16,91417.2090331536
2,58.76738477476199,825.04,-64.61435727137167,14,32,91591.14273100637
2,23.83625166476805,919.01,140.29759873903996,3,55,93367.74349604308
2,42.09309944845809,955.89,56.5686506744925,12,17,94740.50034166168
2,38.97790883021048,1522.56,114.60714968979704,5,34,89387.83623899863
2,39.95325245841506,1128.42,108.13649839540344,14,82,91031.15002703754
2,41.49427973906017,1631.69,76.57409763040552,4,63,88862.0315629266
2,119.09623542652864,1255.81,95.53379099442316,6,81,92298.21662523772
2,68.21986280950651,455.6,142.1775974884987,1,60,93816.50501367793
2,69.9436526301171,732.85,91.22584692886714,1,64,93634.29629405384
2,111.79268928793748,919.74,100.73905782567284,14,33,96432.09018892236
2,59.71715716027863,281.54,-53.786123899087926,15,20,97583.8560304154
2,39.78654193838345,1076.3,209.04709472913203,23,35,97587.59568824514
2,56.35911315689687,416.43,-33.66104543131714,23,69,97705.3779832595
2,57.98430453731527,625.07,152.37253777221994,18,28,96698.01058493048
2,46.572278475383,177.8,-89.75080075939037,5,41,95287.54838471842
2,99.04502257683288,793.19,141.655371936221,15,29,96123.54638095672
2,97.00071928450112,1193.55,188.32221345001125,8,15,96024.23407321633
2,34.72769087975005,613.3,13.976543933608262,14,15,94015.47920708812
2,63.8381814651804,289.64,47.19661861364413,18,46,99243.20926295099
2,78.10471142760409,294.43,53.87272860523325,21,55,100126.42375713668
2,36.0508988298383,1012.46,50.4316758384347,7,4,94474.49658921646
2,19.83243519863674,1249.54,40.00271946315347,16,59,89518.26378660748
2,63.72701979342083,1472.83,66.66883284296173,23,77,93792.87171352893
2,46.160930982797,74.0,33.71041099799038,1,59,93961.8088709708
2,23.861577071860992,409.87,32.63251987402971,4,14,95124.54372156336
2,64.90549184658741,497.39,16.550048334891976,10,36,93832.0722496321
2,22.94045944782996,765.97,117.275700558323,1,58,92963.20936579152
2,54.15852952871389,1860.69,192.8654954695739,9,59,92102.7362900785
2,65.36211538556019,1634.81,109.3597636817183,9,44,92416.63141601783
2,53.42327779033651,315.75,-31.64257595086946,24,15,98857.00129062164
2,96.51269368836311,49.76,30.641486934403847,9,78,95426.26468671381
2,86.80282427864512,1011.27,64.1351315720969,4,57,94015.68631846149
2,91.9926665062168,1807.32,167.6190431265751,18,96,93199.03738833137
2,73.13297135450154,390.21,113.93384863138589,10,56,95441.51709368988
2,40.60338519843281,695.97,87.75371200373898,8,78,92941.99438705994
2,22.645760447497587,773.11,26.46655001233816,19,14,94668.47595602833
2,69.68805556508264,1672.79,158.58415949098864,11,33,93537.9160936217
2,84.89963208733744,352.7,-15.889247640769389,24,5,97100.27360364003
2,72.6361840397717,1530.44,218.1657077974362,19,67,93653.5855984437
2,28.355848337938173,1298.6,88.79506251983894,21,37,91605.96381246019
2,81.22228013968228,193.56,27.783937348680933,24,9,99121.74128101114
2,91.63274208529596,590.78,68.5568287339716,6,25,95831.06323634909
2,42.63131092770775,1685.69,159.67462341868512,9,0,91292.69565860718
2,63.72643196058517,1478.37,35.12585224317304,21,43,92547.57316435961
2,15.963344323162232,1434.49,56.78304680083356,23,51,91672.64479032496
2,82.34252487069989,370.14,10.695086221545411,20,83,98094.89007307042
2,42.37633375617005,402.89,52.23169166657652,5,0,97293.81685447117
2,123.8888133962182,1746.14,150.26363928571146,20,33,96410.1853583341
2,42.48717694466329,887.29,31.99872634244916,3,59,93094.52810006257
2,100.78095291031542,1869.89,100.86888404391496,13,25,90641.13433763728
2,36.68176300290755,311.7,7.975122775032815,10,30,93993.06962296588
2,0.9409329510338972,1889.44,146.62579776601385,13,31,88019.96053526207
2,107.85059400937132,1933.44,199.65142287963783,5,29,92733.64460494096
2,8.403141485823038,299.86,10.671476892084094,15,31,94483.40782886808
2,38.821454896977215,342.05,60.91988282146648,10,55,94555.14754153462
2,83.98216948505654,1305.96,87.80391151397973,23,9,97468.63441699906
